KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K13950	2292.55	2075.75	2875.45	759.08	2519.01	2911.78	3164.1	1350.72	3105.85	1421.3	3105.03	3209.58	1837.14	2233.75	1781.75	2432.3	2604.45	1325.62	3649.63	1724.42	2033.92	1912.23	1561.47	1269.28	1196.04	1893.89	3312.05	2474.57	2582.08	1775.28	1243.02	2914.77	1453.15	1867.85	2167.02	3053.83	2808.3	3247.52	2663	2219.22	1499.68	4016.85	1390.65	568.85	1402.27	3401.68	2097.47	1605.27	3423.8	1463.78	2916.75	1086.83	3664.6	3603.98	3618.5	4271.75	1040.72	4073.9	1842.45	2187.72	1655.8	4004.31	2462.35	3880.85	2834.67	1179.52	2187.45	798.8	1745.53	2201.2	4680.03	4059.73	2925.33	2082.25
K13951	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K13952	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K13953	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K13954	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K13967	1182.83	390.83	1097	646.5	580.83	871.75	2829.5	887.33	636.83	547	1540	2313.67	586.5	1678.5	353	870.42	1132	1080.12	575.08	1416.75	607	1034	1556.5	448.5	1460.5	1588.17	1666	1232	1227.25	894	792	691.42	997.5	829.5	546.25	1516	1445.5	674.33	758.83	398	962.5	1366.25	1979	1008.67	508.17	387.5	655	789.5	762.5	761.5	637.59	951	1749.5	872	1104.5	875.75	974	630.5	684.5	587	1671	1425.09	679.5	1411.67	1238.5	324.5	1034.75	2744.5	884.5	376.83	1295.83	916.67	612.5	1433.17
K13980	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K13987	2375.53	939.47	2201.73	1364.5	2079.36	1048.28	4377.1	1698.58	1780.16	1122.33	1961.81	4719.55	1047.61	2390.8	845.17	1146.75	2302.42	1515.38	1352.91	3199.35	2266.44	2000.21	2925.97	1512.07	1974.42	3627.74	2623.25	1947	1844.68	1686.85	1472.13	2025.06	2133.77	1820	3114.25	2004.64	3138.7	1477.97	1480.78	1168.46	2018.18	1938.38	2856.73	1539.12	2570.02	728.49	1162.17	1478.89	1308.55	1869.53	1508.19	1750.73	3546.83	2423.64	2582.29	2001.68	1246.34	1918.65	1329.43	1852.99	2960.77	2980.25	2498.67	4344.17	2793.84	912.1	2395.12	3703.5	2221.43	1287.16	1684.6	3153	1698.38	2735.07
K13988	2375.53	939.47	2201.73	1364.5	2079.36	1048.28	4377.1	1698.58	1780.16	1122.33	1961.81	4719.55	1047.61	2390.8	845.17	1146.75	2302.42	1515.38	1352.91	3199.35	2266.44	2000.21	2925.97	1512.07	1974.42	3627.74	2623.25	1947	1844.68	1686.85	1472.13	2025.06	2133.77	1820	3114.25	2004.64	3138.7	1477.97	1480.78	1168.46	2018.18	1938.38	2856.73	1539.12	2570.02	728.49	1162.17	1478.89	1308.55	1869.53	1508.19	1750.73	3546.83	2423.64	2582.29	2001.68	1246.34	1918.65	1329.43	1852.99	2960.77	2980.25	2498.67	4344.17	2793.84	912.1	2395.12	3703.5	2221.43	1287.16	1684.6	3153	1698.38	2735.07
K13990	1561.66	1158.08	1991.75	1089.88	883.83	979.58	2023.5	1539.16	1236.66	969.66	896.96	2730.92	972.33	1648.17	1563.92	1366.5	1868.17	950.58	1781.21	1633	1053.67	2460.58	1355.5	1095.09	1777.58	1764.75	1434.17	2000.08	1692.17	1069.13	1065.95	2610.17	1035.92	1337.5	813.33	2090.66	1446.83	1768.67	690.33	757.92	1299.25	1353.16	2631.33	861.92	900.16	1992.92	972.75	1802.67	1349	576.42	1626.33	1474.25	1661.83	2597.66	1150.09	1452.75	1058.67	2065.66	1517.58	1965.82	1758.67	2021.16	1961.13	3503	1503.17	595.83	2002.92	2589.5	1696.33	1709.66	912.67	3330	1432.75	1988.42
K13998	3934.08	3139.97	4511.35	1079.58	3555.29	3344.31	3627.45	1725.88	4221.01	2524.63	4036.26	3573.88	2780.67	2921.05	2186.67	3772.05	4203.87	1879.55	4279.62	3280.52	3080.69	3834.86	3279.77	1719.35	2141.67	4345.96	4595.8	3606.15	4023.43	2895.63	2280.9	3164.91	2354.42	2413.35	3033.35	3475.14	3973.5	4945.32	3430.78	2722.76	2772.03	5065.48	3250.38	1623.22	3086.87	5105.5	3048.47	3117.91	4427.85	1951.73	4898.94	1630.23	4148.43	4668.54	6132.79	6155.93	1278.39	4608.88	3089.63	3493.71	2562.57	5176.72	2849.35	4542.52	3625.59	1847.95	3273.32	1375.8	1634.88	3250.11	5547.8	5236.4	3289.88	2993.07
K14048	486.33	81.33	18	201	183	5.58	0	293.83	65.33	24.66	38.83	87	460	732	890.67	143.83	775.17	45.12	111.66	0	58	149.33	35	19	318.33	74	1.67	76.33	259.5	26	207.33	114.67	76.67	13	172.33	65.33	603	141.67	20	50.34	4	194.33	391.33	3.5	85	23.67	32	21.67	59.5	206	156	8	67.33	389.66	20.34	337	247.67	8.33	136.33	56.99	280.17	450.92	87	50	29.67	114.33	51.67	22.33	5.33	11.33	78.34	537	7	576
K14066	4534.58	3365.39	4960.85	3052.08	4596.79	3557.56	4931.95	2699.63	5025.01	4025.63	4298.01	5709.63	3595.34	3516.55	2381.17	3830.8	4885.37	3080.55	5337.62	3819.27	4025.02	4949.86	4368.77	4148.35	2642.17	4551.96	4922.05	5133.15	4425.93	3933.38	3838.9	4707.41	2987.34	3263.85	4998.1	5438.89	4936	5436.32	4140.53	3015.01	3794.78	5209.73	3807.38	3063.47	4641.04	5468	3239.22	3702.41	4693.6	2722.73	5133.44	2794.23	6162.43	5558.54	6345.79	6442.93	3295.14	5197.88	3269.63	4416.71	3488.07	6716.72	4311.35	5304.52	5442.59	2102.95	4224.32	3059.3	3083.38	3635.61	6501.8	7066.9	4485.13	4077.82
K14085	1942.83	877.33	1035	828	816.25	685.25	3018.25	877.33	762	672	1621.5	1527.5	1113.83	1668.5	1325.25	953	2280	927.45	938.5	878.25	1086.17	1349.25	2327.5	1108.17	1268.79	360	1272.75	1327.25	1342.25	1021.25	969.25	642	1378.75	720	2187.75	1548.58	2271	939.5	974.25	705.5	1131.25	1391.75	2174	1076.5	1586.08	403	680.75	1290.25	552.75	889.25	893.75	820.5	831.5	1775.75	2071.5	1672.75	1083.75	1085	670.25	837.5	1637.5	2426.67	1225	2682.33	1496.75	520	783.5	1038.67	902.25	1034.75	1568.5	2258.5	643.75	1031.5
K14152	2609.38	2574.5	4218.95	1306.58	4041.26	2941.11	3688.85	2078.3	4308.18	2184.96	3601.61	5685.5	2344.64	2816.42	1520.17	2870.88	3371.37	1599.62	4381.46	3073.17	4191.42	3651.31	3847.97	4379.95	2752.87	4925.89	4160.72	3803.65	3394.33	2934.78	3477.1	4246.44	2442.82	3433.85	4235.35	4243.66	4527.63	4375.69	3803.17	2921.14	3577.18	4250.01	3568.48	2727.6	3861.35	4141.35	2960.97	2368.69	4309.3	2271.7	3744.83	2589.83	5993.43	5018.89	4772.09	5288.5	1577.39	4676.81	2795.03	3336.04	4074.97	6010.89	3931.85	4960.52	5742.09	1863.35	4047.62	5161.13	3031.28	3043.78	5017.87	5430.73	4355.83	3670
K14153	2975.71	2525.83	4242.95	1630.58	4267.26	2922.11	4717.35	2203.63	4531.18	2131.96	3542.61	5894	2700.64	3669.42	2397.17	2872.63	4137.37	1909.95	4309.29	3295.17	4172.42	3611.06	4028.97	4386.62	2957.87	5016.06	4144.72	3835.65	3425	3186.28	3676.1	4244.11	2507.07	3473.85	4215.6	4354.49	4598.63	4383.02	3878.17	2986.14	3657.18	4463.26	3679.48	2711.1	3964.27	4167.1	3055.22	2482.94	4311.8	2223.7	3647.17	2625.83	6295.43	5032.64	5800.09	5693.5	1799.14	4678.81	2935.53	3907.04	3985.97	6184.22	3906.85	5139.19	5644.09	1897.35	4165.62	5159.8	3134.28	2943.28	5130.87	6168.4	4488.83	4446.25
K14154	2975.71	2525.83	4242.95	1630.58	4267.26	2922.11	4717.35	2203.63	4527.18	2131.96	3542.61	5876.67	2695.39	3669.42	2397.17	2867.63	4136.62	1909.95	4309.29	3293.17	4172.42	3611.06	4028.97	4386.62	2957.87	5016.06	4143.72	3835.65	3425	3186.28	3676.1	4244.11	2507.07	3473.85	4215.6	4354.49	4598.63	4383.02	3877.17	2986.14	3657.18	4463.26	3679.48	2711.1	3964.27	4167.1	3055.22	2482.94	4311.8	2223.7	3647.17	2625.83	6295.43	5032.64	5800.09	5693.5	1799.14	4678.81	2935.53	3907.04	3985.97	6184.22	3904.35	5139.19	5644.09	1897.35	4165.62	5159.8	3134.28	2943.28	5130.87	6168.4	4488.33	4445.75
K14155	62	104.5	51.33	140	39.66	31.75	19	173.17	126.33	9	40.83	124.5	22.33	85	151	302.92	153.75	63.45	234.67	186.25	158.17	237.33	37.67	612	308.79	154.17	46	86.67	197.83	82	21	72.67	668.33	82	502.92	17.33	0	77.67	15.33	188.67	80.33	27	2	60.17	101.67	12.67	83.67	461	89.5	346.33	25	28.33	24	438.33	4	28	47.67	725.92	148	38	58	433.59	374.67	1776	192.67	45.67	115	46	22.33	504.33	13.66	823.33	137.33	29.67
K14163	4650.08	3463.39	5279.35	3191.08	4922.29	3699.81	5240.45	3073.13	5352.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5405.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5248.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4242.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5251.77	3136.23	6655.43	5862.79	6572.79	6647.93	3497.39	5461.21	3704.13	4853.04	4555.57	6970.72	4369.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3721.61	6592.3	7271.9	4878.13	5073.57
K14170	3622.38	2927.83	4489.95	1470.58	4423.26	3320.11	4878.85	2292.3	4810.18	2658.96	3841.61	6594.5	2688.64	3343.42	1618.17	2905.88	3741.37	2034.95	4477.79	4214.42	4248.42	3849.31	4309.97	4514.62	2809.87	5296.56	5378.72	3946.65	4170	3355.78	3778.1	4408.61	2748.82	3558.85	4753.35	4522.99	4969.63	4496.02	4086.5	3153.14	3762.18	4929.01	3869.48	2845.6	4191.02	4262.35	3124.97	2769.69	4485.3	2539.7	4360.67	2899.83	6479.43	5148.89	6044.09	6055.5	1702.39	4891.81	2988.03	4017.04	4437.97	6353.22	4033.85	5578.86	6061.09	1989.35	4314.62	5399.8	3259.28	3081.78	5230.87	5886.4	4610.83	4108
K14187	3681.38	3131.33	5000.45	1367.08	3999.09	3336.11	3558.85	2352.3	4890.51	2672.96	4236.11	5770.67	2505.39	3225.42	1649.17	3808.3	4200.62	1802.62	4588.29	4225.67	4297.42	4620.06	4334.47	2247.95	2584.37	5518.56	5313.72	3957.15	4838.33	3296.28	2492.1	4581.61	2687.07	3497.35	4570.85	4230.66	4958.13	5397.52	4016.83	3134.14	3928.68	5073.26	3931.98	2193.27	4115.52	5448.6	3355.22	3291.44	5070.3	2343.2	5056.67	2546.83	6431.43	5579.14	6298.59	6470	1709.14	5322.31	3657.03	4366.54	4555.97	6678.39	3920.35	5811.36	5410.09	1965.85	4757.12	4400.13	2866.78	3473.11	5713.7	6345.4	4231.33	3874.92
K14260	0	265	190.33	249	35.33	234.25	82	339.17	319	2	1201.83	1282.67	3.33	22	0	541.5	55.5	2.45	25.67	92	48.67	13.33	35.67	0	17	85.67	39	8.67	193.5	46	2	876.67	347.5	352	501.67	9.33	342	92.67	398	13.67	10.33	185	0	5.5	58.67	5.67	116.67	0	38.5	198.33	18	416.33	768	10.33	1.25	0	8.67	344.67	105	419	0	395.59	892.67	405	0.67	17.67	20	0	731.33	15	1035.33	553.33	458.33	172
K14263	157	7	99	37	231	7	767	25	269	94	23	69	15	157	49	0	0	286	0	6	0	3	73	13	0	0	36	130	0	274	67	82	0	43	30	101	2	49	96	57	17	118	10	19	0	54	39	143	28	13	84	6	290	51	1064	433	17	17	125	550	14	257	50	0	0	115	31	11	160	0	153	0	182	31
K14267	40	318	76	65	78	242.75	89	60.5	12	6	1155.5	259.33	9.25	1	135	496.5	58.25	0.12	202.5	14	176	17	75	594	26	61	26	52	198.5	74	32	49	747.5	46	2	10	71	25	407	239	35	231	29	23.5	60	14	80	186	46.5	12	50	11	19	515	12.25	15	24	711	1	57	0	393.59	299.5	1611	202	23	27	7	19	496	1033	858	138.5	56.5
K14268	0	215.5	75	19	0	269	1388	0	0	0	1120	35	0	0	0	353	50	227	1	0	1	0	0	0	0	0	0	223	0	25	2	61	92.17	1	1	327	0	15	398	7	0	433	0	0	0	0	54	3	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	1027	0	0	0
K14272	504	416.25	205.33	213	403.33	222.5	80	79.92	377	165	1204.08	582.25	115.33	180.5	107.5	462	375.25	15.45	70.17	345.5	662.67	208.08	175.67	139	133	1751.67	239.25	98.67	27.5	239.25	249	102.17	525.17	268.5	576.42	139.58	40	213.17	596.92	158.92	264.08	280	43	134.25	809.67	70.92	252.17	38.25	285.75	603.83	397	82.33	407	313.58	176	131	43.67	98.67	398	104	13	729.09	350.67	323	284.67	210.67	361.5	306	139	103.5	1043.83	114.33	82.58	568
K14273	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K14274	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K14275	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K14454	4250.08	3464.39	5280.35	1709.08	4516.29	3693.81	5069.45	2480.13	5352.01	3035.63	4440.01	6768.3	3447.67	4181.22	2627.17	3952.05	5107.87	2315.55	4928.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	4609.65	5017.93	3518.88	4046.4	5148.41	3018.42	3743.35	5130.6	5488.89	5088.83	5583.32	4388.53	3240.34	4301.78	5415.81	4242.88	3107.47	4675.2	5731.75	3423.47	3876.16	5122.6	2867.9	5242.77	3136.23	6655.43	5865.79	6569.79	6647.93	2056.39	5459.21	3704.13	4854.04	4573.57	6970.72	4328.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3721.61	5761.3	7271.9	4878.13	4776.57
K14455	4250.08	3464.39	5280.35	1709.08	4516.29	3693.81	5069.45	2480.13	5352.01	3035.63	4440.01	6768.3	3447.67	4181.22	2627.17	3952.05	5107.87	2315.55	4928.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	4609.65	5017.93	3518.88	4046.4	5148.41	3018.42	3743.35	5130.6	5488.89	5088.83	5583.32	4388.53	3240.34	4301.78	5415.81	4242.88	3107.47	4675.2	5731.75	3423.47	3876.16	5122.6	2867.9	5242.77	3136.23	6655.43	5865.79	6569.79	6647.93	2056.39	5459.21	3704.13	4854.04	4573.57	6970.72	4328.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3721.61	5761.3	7271.9	4878.13	4776.57
K14534	74	36	56	7	18	68	1338	14	4	5	24	15	30	19	1	0	26	270	29	70	9	11	74	79	4	59	230	226	82	5	10	125	10	0	84	351	72	24	27	35	13	374	84	6	75	5	38	9	33	29	131	42	33	2	8	38	2	11	32	36	287	30	10	89	45	2	50	35	10	11	44	64	13	27
K14541	41.5	281.67	515	302	113.5	349.75	286	161.5	11	56	1147.5	68.17	24	13.17	41	552	126.75	212.12	276.67	11.25	66.5	181.5	454	7.67	39.29	17	29	306	395.83	391	24	65	356.5	194	92.5	350.5	153.33	391.5	417	20.33	39	189.83	86	22	148.33	36	129	29	111.5	36.17	251.33	2.5	2	393.5	28.5	10	250	57.58	58	55.33	183.5	828.09	380	13.67	70	144	44	43	434	141.5	1029	76	88	5
K14631	0	0	0	0	0	4.75	0	32.5	0	0	6.5	28.67	0	1	0	91.5	5.5	0	1	0	48	1	0	0	0	0	0	0	193.5	20	2	0	0	1	1	0	0	0	0	0	0	0	0	2.5	0	0	19	0	31.5	0	0	1	2	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	1	0	0	1	0	0	4
K14641	487	19	3	224	143	17	0	244	23	0	13	7	444	731	867	23	764	39	83	0.25	2	0	26	9	315	29	0	44	66	2	179	58	75	0	161	24	600	19	15	34	0	65	287	0	74	4	0	0	23	27	102	3	13	380	8	337	234	5	6	10	282	1	0	29	11	74	3	21	4	0	36	479	5	567
K14642	487	19	3	224	143	17	0	244	23	0	13	7	444	731	867	23	764	39	83	0.25	2	0	26	9	315	29	0	44	66	2	179	58	75	0	161	24	600	19	15	34	0	65	287	0	74	4	0	0	23	27	102	3	13	380	8	337	234	5	6	10	282	1	0	29	11	74	3	21	4	0	36	479	5	567
K14652	2485.38	2581.33	4226.45	2562.08	3252.26	2769.61	3459.35	2376.8	3670.18	2966.96	3709.61	3290.83	2467.14	2300.25	1996.67	3669.38	3534.62	2371.95	4842.54	1543.42	2345.92	3336.56	2417.97	1461.45	1609.87	2267.39	2882.22	3988.15	3144.75	3080.28	1370.6	3828.19	2018.57	2408.85	2291.35	4015.49	3785.3	4800.19	2926.5	2352.81	2398.18	4356.18	2038.98	1433.6	1986.27	4921.1	2600.72	2460.94	4103.3	1544.03	3858.25	1242.33	4899.43	4574.14	4471.59	5200.75	2850.14	4664.48	2771.03	3149.21	2130.97	4725.72	3380.85	4086.35	3010.09	1522.35	3147.37	946.8	2104.11	3093.78	6190.87	5453.73	3378.33	2449.75
K14656	4650.08	3464.39	5280.35	3191.08	4922.29	3699.81	5240.45	3073.13	5352.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5408.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5282.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4244.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5255.77	3136.23	6655.43	5865.79	6572.79	6647.93	3497.39	5461.21	3704.13	4854.04	4573.57	6970.72	4377.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3722.61	6592.3	7271.9	4878.13	5073.57
K14677	368.88	1922.41	1985.12	102.08	1939.43	2409.61	2207.85	804.88	2528.18	875.96	2809.53	778.25	948.56	1243.75	868.17	2238.38	1468.87	1064.29	3268.7	691.17	1933.25	1696.98	1410.8	1337.78	814.58	1813.39	2106.97	1992.98	1935.75	1420.53	858.6	1937.69	956.57	1377.85	1188.18	1938.08	2330.3	2984.35	2482.75	2013.89	1200.6	3481.18	1352.48	289.85	1255.02	3357.18	2021.55	1238.19	3153.55	576.2	2392.59	442	2844.43	3116.06	3436.09	4011.25	268.47	3350.06	1771.03	1736.71	1814.47	3490.89	1493.68	2786.19	2268.92	1045.18	1626.87	536.63	628.78	2059.28	4657.04	3540.07	2406.75	1367.25
K14681	3621.38	2925.83	4414.45	1435.08	4403.76	3536.61	4904.35	2226.8	4684.68	2437.96	3796.61	6212.5	2428.14	3493.42	1632.17	2794.38	3498.87	2287.95	4512.79	4210.92	4248.42	3949.81	4035.47	4511.62	2745.87	5234.06	5664.22	3874.15	4159	3379.28	3774.6	4387.11	2821.82	3516.85	4792.85	4513.99	4121.63	4455.52	4075.67	3156.14	3502.68	4993.01	3860.98	2620.1	4104.02	4297.35	3097.47	2767.19	4454.8	2682.7	4377.17	2845.83	6255.43	5048.89	5754.09	5729.5	1656.39	4892.31	2971.53	4021.04	4427.97	6366.22	3871.85	5634.86	6053.09	1987.35	4350.12	5175.3	3313.78	3073.78	5220.87	5863.4	4587.33	4187.5
K14682	3145.33	1573.83	2436.33	1245.5	2492.58	986.58	1894.75	1552.5	2018.33	1485.66	2181.16	5169.84	1400.08	2292.67	903.42	1100.58	1870.42	461.45	1526.58	3101	2500.67	2379.91	2669.67	3925.67	1996.62	3729.84	3497.92	1658.25	2717.33	1656.25	2974.08	2544.76	2548.92	2099.5	3708	2333.91	2622.33	1645.67	1946.42	1316.84	2207.08	1890.16	2989.33	2262	3054.42	922.34	1178.92	1423.42	1181.75	2078.75	2135.67	2481.83	3295.83	2393.24	1171.84	1661	1320.09	2207.33	1181.08	1898.32	3088.17	2748.67	2709.17	4300.01	4082.09	926.5	2635.42	4658.33	2262.08	1551.08	1605.67	3733	2173.58	3043.5
K14727	1459.83	1255.5	1526.58	935.38	1327.58	1013.58	2859.25	1191.75	1341.33	1232.66	1809.54	3513.84	1125.33	1102.67	575.67	1185.58	1659.67	640.7	2082.13	1283.25	1352.67	1957.41	2440.17	3333.42	1099.87	690.42	1508.17	1900	1475.33	1040.63	2284.7	2271.59	1249.34	1442	3120.25	2878.16	2761.83	1273.34	1386	823.84	1714.58	1473.16	2515.33	2054.5	2126.25	720.34	876.17	1265.17	512	1426.5	1293.83	1824.08	2510.83	2379.99	1536.34	1438.75	1141.09	1752.33	526.33	1293.32	1658.67	2829.17	2462.3	3031.17	2500.59	653.5	1697.67	2072.33	1894.41	1550.58	1694.17	3244.83	1633.58	1182.75
K14759	476.5	750.75	207.58	1595.88	683.58	576.5	296.25	1111.67	280	1356	1266.46	194.25	259.58	228	157.5	664.5	263.25	1148.7	1259.05	214.75	176.17	394.33	78.17	162.75	99.75	164.92	106.25	914.67	443.75	970.38	133.37	316.67	873	79.5	712.92	383.08	576	249.17	459.25	132.92	165.83	382.25	511	271.75	125.42	274.92	193.67	240.25	167.25	274.83	304.75	54.08	142	680.08	603.5	463	1532.42	70.92	337.5	88.5	67	858.84	232.8	314	23.92	163.17	328.75	26	60.58	470.25	2179.33	368.33	67.33	486.75
K14760	413.5	595.75	82.83	1574	618.08	227.75	258.75	1038.92	183	1092	1248.08	177.25	251.33	198.5	71.25	567.5	245.75	1055.45	671.67	200.5	85.17	84.33	47.67	162.5	84	98.67	6.5	727.42	329.25	860.5	49.25	51.67	869.25	27.5	667.17	131.33	576	143.67	398	82.92	73.33	239.75	242.5	251.75	85.42	121.42	75.92	91.5	134	214.58	105.25	35.83	5	420.33	143.5	392.25	1508.42	33.92	255.25	50.5	59	480.84	160.17	215.5	20.42	95.67	150.5	26	27.58	123.75	1968.33	183.33	18.83	399.5
K14977	476	3	28	241	222	38.5	12	253	20	6	10	185	432	732	873	0	765	11	12	11	30	17	107	14	340	5	12	66	5	41	205	27	80	34	161	0	642	10	3	115	29	37	337	24	67	7	35	13	18	8	43	10	0	474	22.25	321	235	2	0	23	0	6	18	36	10	93	15	7	60	56	7	500	30	617
