KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K09132	0	0	0	0	0	0	0	0	0	2.5	0	84.5	0	0	0	0	0	0	0	0	0	0	0	0	575.75	13	4.75	16	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	61	0	0	0	0	10.25	0	0	0	0	0	0	84.25	0	231.5	0	0	0	0	27.75	0	0	0	0	6.75	0	0	0	0	0	44.5	20.25	0	0	0	0	0	0	0	6.75	0	14.5	0	0	277.25	115.25	0	0	0
K09133	171.28	24.6	6.6	98.84	3	133.9	432.95	67.33	96.47	0	16.75	0	0	52.83	26.83	0	0	19	101.6	17.5	249.42	89.67	59.67	1953.67	9	80.7	12908.13	481.3	2248.05	825.67	1175.84	0	415.75	2	83.33	210.72	0	91.84	114.67	193.53	122.67	81.53	532.55	147.91	59.2	121.9	0	114	155.41	133.67	78.55	97.75	652.35	290.07	924.53	11.33	64.47	365.67	45.52	0	54.87	393.28	39.08	135.8	44.32	44.67	598.25	63.08	848.85	33	82.24	315.18	107.67	32.66	121.06	21.5	0	679.05	13.8	83.75	26.98	8.9	134.16	73.58	74.93	780.02	9	9.2	411.15	45.28	2037.37
K09134	275.73	232.18	403.9	184.75	112.1	105.14	233.77	138.75	319.8	13.75	4.08	420.1	28	59.24	341.62	15.65	26.11	154.75	12.08	228.83	109.75	59.91	8.75	422.68	845.96	5897.49	807.63	497.28	1519.12	209.87	221.53	22.75	373.25	120.14	100.48	89.63	198.82	1190.27	138.58	393.74	421.83	179.67	452.6	115.64	158.83	38.81	296.25	171.55	251.12	133.17	342	254.6	520.95	98.27	125.28	94.88	128	417.75	733.61	264.15	232.1	108.22	115.3	404.27	558.45	98.15	109.2	116.64	982.05	150.75	233.72	253.27	96.95	175.93	263.3	525.15	778.05	1091.4	64.54	481.88	121.5	68.77	173.69	182.7	756.69	577.38	580.03	463.4	702.72	207.81	922.75
K09136	1524.02	141.37	650.86	119.62	233.71	86	112.97	474.39	2553.83	29.73	39.32	50.91	12.81	1405.39	1031.35	285.67	1248.57	66.87	395	93.85	495.34	343.66	270.53	64.09	27879.64	13303.45	2593.74	2177.17	3085.8	11521.42	15393.25	219.5	952.91	818.6	1153.35	2049.91	72.84	1239.91	537.42	4247.37	268.56	360.96	3317.81	1383.49	6793.33	4039.72	8675.95	290.38	347.36	912.37	2421.86	47.32	1279.61	552.8	8.06	403.2	440.96	19.71	16.17	532.51	77.47	4568.03	1879.48	6.96	593.29	81.75	23.53	3.33	1068.76	109.24	1645.4	338.17	75.86	42.56	1659.81	111.93	587.95	37.18	5269.22	7285.13	209.5	2216.66	601.46	11823.58	948.68	3268.94	3368.02	3371.51	335.52	456.36	5378.59
K09137	97.2	444.6	1102.58	1.8	177	316	156	134.6	290.26	89.4	337.35	7.8	102.6	524.07	336.8	1.4	0.8	101.8	505.8	169.8	93.55	0	239.2	0	1	792.56	4112.2	1269.64	2411.8	2399.4	9480.3	11.8	2953.8	755.4	193	666.6	289.18	584.8	594.8	1456.33	1304.8	2.89	118	521.2	505.4	1615.12	209.09	514.4	17.09	434.6	2541.2	651.4	3707.8	538.2	980	102.2	168.2	200.6	107.6	0	155.89	92.27	72.8	369.4	127.89	0	528.8	442.6	831.2	53.2	166.1	1436	0	24.2	362.2	24.31	0	587.5	376.8	0	314.8	419.6	1092.4	1101.4	1130.84	2629.6	1.8	0	207	1521.8	106
K09138	43.92	139	414.75	34.25	84	0	247.92	119.75	112.58	19.83	0	62	5.67	111.42	41.25	12	5	185.67	3.5	132.75	0	331.08	126	44.83	293.33	431.83	209.13	416.75	1929.5	59.5	11.73	213	686.83	205.67	0	494.33	6	183	0	83.75	0	0	34.9	47	426.17	131.33	3.25	137.5	206.25	0	811.07	0	36.7	9.8	0	0	154.5	329.25	473.75	0	258.83	521.67	57.75	201	241.75	6	33.25	43.25	1812.67	107	43.25	461.17	3.5	53.25	460.25	141.75	0	226.95	0	0	3.5	62	391.33	0	8.45	99.6	264	1580.5	373.8	76.5	89.4
K09139	635.5	0	211	26.5	0	48	11.5	79	2230	0	21.5	0	0	0	0	0	1159	0	0	39.5	0	18.5	125	2.5	25956	8385.5	4	1098.67	1804	11299.5	7141.83	7.5	0	560.5	1107	1272	1.5	89.5	0	20.5	0	0	0	1272	579	1213.83	0	1	262	15.5	1595.5	1	0	4.5	0	187	231.5	0	0	469.5	0	3840	1800	0	116	1.5	0	0	0	65	759	0	0	1.5	619.5	19.5	469	10.75	2770	1203.5	0	242.5	0	9287	316	0	0	3101.5	0	24	55
K09140	634.5	0	211	30	0	48	11.5	79	2238.5	0	21.5	0	0	0	0	0	1159	0	0	39.5	0	18.5	125	2.5	26628.5	8385.5	4	1407.5	1804	11299.5	7145	7.5	104.5	560.5	1107	1272	1.5	89.5	0	20.5	0	0	0	1280.5	579	1212.5	0	1	262	15.5	1595.5	1	0	4.5	0	285	383.5	0	0	469.5	0	3942	1800	0	116	1.5	0	0	0	65	1018	11.5	0	1.5	619.5	19.5	469	0	2770	1411	0	241.5	0	9287	348.5	0	0	3101.5	0	24	55
K09141	813.17	128.67	389.86	42.33	197.34	96.43	99.67	111.62	2353.83	18.33	23.83	38	5.67	122.67	200.5	0	1163	54.67	0	39.5	48.81	330.83	258	3.83	27636.33	9010.93	235.66	1763	2937	11806.17	8187.64	219.5	904.16	767.17	1107	1780	6.83	325	512.37	3838.93	107.66	0	44	1588.92	1406.17	1795.75	63.67	1	279.33	418.79	2454.5	1	1056.66	290.3	0	638.84	476.33	0	1.67	480.5	67.33	4747.92	1810.33	0	241.34	7.5	0	3	1045.67	325.17	1455.04	392.5	0	3.5	1108.19	44.5	470.5	12.5	2770	1566.83	0	810.17	623.16	10189.16	920.45	0	0	3103.5	83.34	190.67	133.66
K09142	634.5	0	211	26.5	0	48	11.5	79	2230	0	21.5	0	0	0	0	0	1159	0	0	39.5	0	18.5	125	2.5	25956	8385.5	4	1091	1804	11299.5	7138.5	7.5	0	560.5	1107	1272	1.5	89.5	0	20.5	0	0	0	1272	579	1212.5	0	1	262	15.5	1595.5	1	0	4.5	0	187	231.5	0	0	469.5	0	3840	1800	0	116	1.5	0	0	0	65	759	0	0	1.5	619.5	19.5	469	0	2770	1203.5	0	241.5	0	9287	316	0	0	3101.5	0	24	55
K09143	0	0	0	6.5	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672.5	0	0	686	0	2612	6.5	7.5	104.5	312	0	0	0	0	0	0	0	0	0	362.5	59.5	0	0	0	0	0	185.5	0	0	0	0	103	152	0	0	0	0	102	0	0	16	0	0	0	0	0	259	11.5	0	0	0	0	0	0	0	207.5	0	0	0	0	32.5	0	0	3100.5	0	0	0
K09144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09145	0	3	10.8	0	0	31.2	9.2	0	2	0	0	8.25	11.98	2	0	0	2.2	0	0	0	0	0	0	0	76.56	36.8	9.18	26.4	245.8	5.98	101.6	2	119.07	0	21.75	3.8	6.8	445.4	41.6	9.6	0	0	77	0	0	0	13	0	19.2	7.6	10.4	31	29	1.4	106.2	0	0	0	2.6	0	8.6	0	0	12.4	15	0	0	3.6	119.4	0	0	4.4	0	1.2	9.4	23.8	0	308.8	47.2	20.8	0	6.2	0	166.2	0	149.2	0	5.6	195.8	7.89	595
K09146	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.4	0	1.25	0	0	0	0	0.6	0	9.75	0	0	4.65	1.8	1.2	0.4	0	0	0.8	8	1.8	5	76	0	0	1	1.8	1	0	0	0	0	0	0	0	38.4	0	0.8	10.3	0.4	0	0	0	0	0	1.4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	9.2	0.8	0.8	0	0
K09147	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.5	0	2612	0	7.5	0	312	0	0	0	0	0	0	0	0	0	354	59.5	0	0	0	0	0	185.5	0	0	0	0	5	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3100.5	0	0	0
K09148	0	0	0	3.5	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672.5	0	0	316.5	0	0	6.5	0	104.5	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	98	152	0	0	0	0	102	0	0	0	0	0	0	0	0	259	11.5	0	0	0	0	0	0	0	207.5	0	0	0	0	32.5	0	0	0	0	0	0
K09150	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.5	0	2612	0	7.5	0	312	0	0	0	0	0	0	0	0	0	354	59.5	0	0	0	0	0	185.5	0	0	0	0	5	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3100.5	0	0	0
K09152	0	0	0	3.5	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0
K09153	4136.95	1296.99	1787.8	2794.92	2856.02	1901.71	4499.24	3978.8	8056.36	393.54	1148.63	773.45	849.25	2692.71	619.48	278.28	1797.04	2410.02	619.78	1528.34	9243.63	1088.71	3772.81	25847.47	30654.22	9530.71	15799.26	15213.38	13550.28	21921.58	9582.14	6325.47	9992.85	4241.01	4442.96	8019.89	3302.83	3126.95	4415.55	18979.3	3732.19	16888.37	5012.24	10778.71	7545.76	10155.32	2279.47	6989.5	2967.42	3568.19	5674.44	2172.05	1362.97	6318.44	3454.16	2510.42	5237.73	5278.39	3723.5	2795.82	5312.33	6286.63	5125.06	7450.9	7296.96	535.76	7710.38	6280.17	3792.21	1802.77	7799.74	10891.16	5594.27	2434.83	7035.28	5488.67	3646.41	3272.8	10784.99	3755.61	2536.97	2381.21	4194.58	16761.83	9217.08	4297.39	2735.58	5845.59	6598.36	5192.83	3759.22
K09154	1269	0	422	50	1.2	96	23	158	4460	0	43	0	2.6	0	0	0	2318	0.75	0	81	6.4	37	250	6.8	51912	16772.2	19.2	1840.1	3608	19988	14277	7.5	2.2	809	2220	2545.2	3	179	0	47.6	0.8	3	0	2190	1098.5	2425.8	0	9.8	524	31	3007.5	9.2	21.8	15.6	3.4	369	234.3	0	0	939	0	7680	3600	0	216	12.6	0	0	0	130	1519.6	0	0	30.9	1239	39	940	0	5540	2408.4	3	494.25	1.8	18574	635.8	0	0	4688.2	2.4	48	112.4
K09155	3067.05	623	773.4	1488.37	1091.25	2203.1	3388	2154.75	2665.8	419.18	509.72	2197.07	355.15	4729.17	4214.39	111	476.95	1285.1	335.65	506.3	3242.21	573	1361.39	9009.37	4405.27	499.58	4775.51	4987.99	11096.83	2437.85	3508.75	3909.7	2312.36	6103.58	3281.18	591.97	6653.34	9785.36	968.45	4905.81	19721.15	10599.68	3170.02	6084.82	2261.8	8814.75	1383.49	3435.08	478.52	2795.11	3148.55	10575.05	608.5	3269.1	895.15	1172	698.61	3847.23	3356.03	847.22	2814.72	1604.75	4516	3367.26	3512.08	734	2822.85	1231.7	144.33	1911.91	3522.6	2038.7	2205.33	4034.73	1006.95	8905.25	13300.35	498.11	1347.4	156.75	696.02	639.75	7226.5	2273.43	5034.62	3589.5	6374.45	1228.45	1512	1759.78	5432.34
K09157	24077.64	14732.69	13810.4	11135.54	11004.86	11830.15	20273.82	11464.44	34988.11	11332.45	15542.21	10108.34	11459.73	9523.76	11774.82	5684.61	9208.64	8367.99	4524.62	5802.73	30994.41	8809.51	13695.39	69969.98	65190.65	14347.68	33885.33	60107.99	77621.12	103722.82	62469.4	37723.92	53207.55	36247.75	37499.08	34489.59	26456.4	46443.73	16363.63	60884.27	20469.24	33140.33	27151.7	37393.34	36018.35	39998.95	9668.42	23990.17	18887.12	23447.56	40278.71	13654.25	15300.88	29033.93	32463.96	21670.12	33655.42	42700.69	38303.5	26410.19	24937.97	24614.96	33751.06	26006.7	32732.65	9786.52	26155.96	37118.36	13958.24	24870.73	31622.68	51725.76	36396.25	26691.14	27446.98	58772.46	34463.33	16360.19	35688.22	20985.75	14962.22	13666.11	34125.87	41348.82	36869.61	21442.22	17289.16	19459.56	24045.18	25464	13360.52
K09158	866.58	96.37	299.58	176.13	36.84	15.4	297.13	431.85	305.67	1.4	23.83	6.46	8.36	1346.68	199.48	287.17	86.57	68.37	124.81	80.03	787.47	95.84	199.04	1996.96	1340.36	4190.76	2470.36	1203.14	2200.3	2155.22	7975.28	0	815.92	90.1	104.47	484.05	32.92	795.17	16.56	540.34	394.5	437.96	3722.81	225.73	5832.47	2304.52	8612.28	401.08	172.9	637.58	83.52	49.12	675.81	652.09	890.33	40.52	75.83	388.38	36.67	58.51	67.31	447.44	125.48	52.13	383.12	245.65	601.53	67.41	23.09	51.32	597.44	539	183.53	38.66	694.78	71.26	113.88	60.18	2507.22	5757.24	744.17	1394.74	282.16	1761.08	528.28	3291.27	3351.86	180.72	466.13	863.09	5097.42
K09159	3152.08	1728.7	1861.25	1308.79	3318.37	780.9	3110.13	2193.19	4437.61	4001.83	2166.5	8843.19	1767.96	1703.35	1827.84	360.67	299.07	4448.12	2271.5	3990.19	1841.03	5398.17	1914.04	6340.92	33262.69	9258.77	21843.06	17946.24	1592.7	6368.38	17936.48	944.16	13619.08	200.1	9574.14	6995.08	13433.09	22994.83	4305.56	15882.78	1602.56	5241.46	3793.23	1216.57	6933.64	4113.22	9374.61	1528.61	1204.36	977.58	928.69	1539.15	3006.94	3163.83	2528.23	3954.19	2480.73	220.21	1068.17	1622.01	1316.41	512.28	2288.48	2743.63	1454.72	51690.75	558.03	867.91	390.92	3823.65	2048.2	887.5	577.86	2809.73	2135.12	3455.21	2092.45	2773.18	5647.55	8844.47	6938.84	2033.32	4120.3	12673.92	16843.88	10109.57	6760.03	24702.42	22474.38	11302.26	29774.83
K09160	3038.18	1585.2	1832.92	1224.29	3316.7	569.4	2893.46	2192.44	4333.11	4001.83	2166.5	8843.19	1767.96	1692.22	1038.98	359.17	298.07	4404.29	1757.47	3916.85	1741.36	5388.17	1794.2	6332.75	32653.56	9125.38	21810.73	17518.51	1299.8	4245.38	17808.69	944.16	12621.61	166.43	9557.14	6871.08	13431.59	22947	4299.06	15769.11	1320.97	5233.46	3793.23	1113.07	6475.97	3593.73	9374.61	1523.11	1142.07	887.25	835.03	1527.15	2961.94	2671.19	2456.73	3857.11	2474.9	217.21	1068.17	1618.51	1313.91	271.28	2195.98	2738.13	1454.72	51644.92	558.03	822.66	390.92	3823.65	1804.7	643.5	577.86	2807.23	1964.62	3389.88	2078.38	2048.68	5606.55	8825.97	5899.5	2004.32	4092.8	12607.92	16246.39	10105.57	6760.03	24689.92	22428.13	10622.26	29766.09
K09161	581.64	3.62	261	16.72	24	0	7.79	195.12	170.86	0	10	3.29	6.36	1280.72	180.29	285	85.57	4.79	7	31.86	4.46	0	10.86	8.29	687.28	4142.58	2246.86	310.57	146.05	20.57	7109.07	0	6.61	37.74	1.14	251.71	21.75	630.59	7.96	257	1.57	319	3317.14	23	5541.24	1960.29	8595.28	281.58	56.57	490.58	4.86	25.79	158.12	196.38	0	8.86	6	19.71	1	36.75	2.14	37.61	66.82	3.29	340.28	35.57	6.86	0	22.42	9.57	299.5	10.29	75.86	0	508.74	43.43	105.38	28.74	2436.28	5701.57	78.5	1383.88	137	1555.17	72.53	3253	3343.53	127.14	172.86	90.76	5082.86
K09162	80	0	1	3.5	7	2.6	19.92	101.1	56.34	5	3.83	22.2	16.87	2	23	0.4	9	11.58	0	6.66	118.75	38.58	3.85	556.84	49.73	28577.18	2150.99	51.85	48.6	47.48	32.77	21.5	60.44	21.3	44.71	16.3	99.99	480.4	9.73	141.43	5.83	3.13	60.17	56.75	59.58	56.95	204.58	7.5	13.85	8.5	102.99	5115.58	6.22	20.39	14.81	4	0	354.75	61.5	0	1.4	13.33	38.17	84.8	176.92	13.4	5.6	1	3	0	31	13.75	16.05	7.33	23.33	70.62	66.2	3.5	32	34.99	17.5	1.5	3.75	27.59	397.33	20.17	1471.53	181.2	231.69	145.34	89.84
K09163	4925.45	4789.07	3756.13	3661.79	2948.19	5333.8	4025.16	2392.7	11265.13	1583.2	2657.24	2516.3	2672.17	2542.86	3012.1	1996.32	1684.4	2583.84	1172.16	2613.22	11063.94	2680.78	4978.74	26604.09	24084.35	5419.11	5915.76	25596.94	19645.56	33020.02	30597.27	9147.31	19007.27	7389.11	9287.16	13920.23	8115.07	6877.36	6674.42	23670.77	4940.19	3950.75	9972.63	8687.15	11437.64	9273.64	2002.14	9141.76	7879.08	6683.91	8760.83	3303.59	5888.17	5461.33	6186.72	9317.61	10406.28	14643.58	8354.53	8287.79	7219.43	8547.02	10986.98	9220.91	13397.42	1238.53	10018.61	12275.41	3764.98	4437.29	10295.26	21445.77	8622.91	6602.53	11259.6	13903.74	5937.74	5757.45	12929.17	9566.4	3952.94	4950.77	8510.37	21572.54	11629.71	9832.52	1969.57	12094.99	11473.16	5008.4	7054.36
K09164	0	26.33	12	0	0	0	0.67	1	214.95	0	0	0	0	5.67	0	0	0	0.67	3.33	0	6	2	0	4	30	5734	1.33	5.5	1.33	0.67	24.07	0	3	3.67	3	7.33	0	32.17	0	9.34	1.33	4	0	0	83.67	4	0	0	21.67	3	1	0	4.33	2	0.4	0	8	0	0	6.5	5	42.17	6	15.67	0	82.5	0	5	0	7	57.33	0	0	2	38	0	3	4	0	61.67	0	0	0	0	187.99	0	6.5	34.33	1.4	11.5	11
K09165	1	28.75	6.92	0	1.5	0	10.34	1.75	3	14.4	6.33	7	0	0	0.67	1.5	0	3.33	0	19.33	0	4.33	0	16.67	356.5	1	65	57	1.33	5	16.15	0	55	1.17	39.33	2	171.67	148.5	28.33	57.17	4.8	8.13	0	2	206.92	7.58	0	18	0	0	0	0	1.67	247.67	2.33	0	0	0	3.67	0	4.5	0	1	1.17	0	14.25	0	0	0	1	2.33	0	0	12.33	0	1	0	3.28	0	9.33	8	1	0	17	18.33	23.17	12.33	63.17	76.42	69.67	89.67
K09166	0	0	0	0	0	0	2.67	0	3	5	2.33	3	0	2	0.67	0	0	3.33	3.33	3.33	0	4.33	0	10.67	28.22	2.17	37	31.33	0	10.33	5	0	55	0	22.33	0	17.67	229	8.33	38	2	2.67	0	2	0	0	0	0	0	0	0	0	1.67	2.67	2.33	0	0	0	0	0	0	0	0	1.67	0	0	0	0	0	0	2.33	0	0	6.33	0	1	0	0	0	9.33	3	0	0	8.84	4.33	7.67	11.33	61.67	64.67	62.67	84.17
K09167	183.84	58.02	41.99	8.25	234.19	145.89	263.81	87.98	56.99	12.35	45.02	253.18	112.04	145.76	40.29	30.38	40.91	226.04	107.95	34.66	51.12	59.7	141.67	342.77	1637.49	28638.88	55.11	949.57	65.75	57.64	76.82	197.2	404.48	117.59	144.9	80.25	775.41	620.97	337.43	295.68	214.71	1507.31	276.01	75.12	231.77	208.81	232.79	24.37	10.8	603.86	108.02	207.13	320.41	19.14	109.1	345.66	168.35	331.73	302.17	70.38	341.71	467.59	201.23	899	391.61	13.4	192.03	138.68	36.62	129.83	333.41	48.92	750.96	300.61	104.37	104.47	86.12	18.98	50.71	243.64	168.49	207.75	46.68	37.71	167.79	2568.39	864.53	586.75	130.86	240.42	5076.76
K09181	3287.78	1939.3	801.89	1709.02	894.94	856.96	3679.41	2022.72	4208.61	22	717.54	13.64	34.83	2028.8	575.26	425.1	1266.77	404.99	2185.69	710.78	1956.73	429.63	898.63	8763.51	32399.13	13300.54	44610.58	10395.76	15372.49	20646.26	24342.04	270.89	18972.12	764.3	1809.05	3495.41	424.88	6012.22	14507.46	8714.12	746.67	1612.87	8497.75	4264.9	8232.02	5152.64	8819.96	2470.76	2647.18	3826.94	3108.46	1849.96	7163.58	4998.89	4954.77	3707.14	1615.69	1150.59	306.88	525.01	176.45	6367.15	2606.49	4995.76	1510.52	240.34	5960.61	1917.44	13492.07	1028.76	3122.26	1918.65	1772.34	527.12	4172.04	6885.59	902.56	9590.93	5763.44	10941.78	5795.37	2666.03	1560.96	16523.89	3424.95	7750.96	5366.11	5318.66	4996.67	7161.37	10240.23
K09190	0	0	0	0	1.2	0	0	0	0	0	0	0	1.49	0	0	0	0	0.75	0	1.33	6.4	0	0	1.8	7.22	28534.71	15.76	27.6	0	8.44	0	1.33	3.53	0	6	1.2	0	0	0	6.6	0.8	9	0	0	0	0.8	0	7.8	0	0	2	7.2	21.8	6.6	3.4	0	2.8	0	0	0	0	0	0	0	0	4.6	0	0	0	0	1.6	0	0	26.4	0	2	2	0	0	1.4	3	20.25	1.8	0.92	3.8	0	0	7.2	2.4	0	2.4
K09251	737.98	538.6	1517.8	57.42	216	326.5	168.29	238.5	787.97	94.2	388.4	22.05	105.64	1765.12	492.09	286.4	87.77	117.09	505.8	214.16	246.91	24.5	267.76	8.29	809.64	4962.24	6368.24	1735.54	2676.6	3252.21	16816.58	38.4	3238.22	887.03	303.19	1110.3	229.4	1195.24	590.51	2082.6	1348.67	319	3435.14	611.81	6160.31	3289.92	9171.77	786.98	191.8	921.39	2725.83	676.69	3871.8	712.4	992.8	171.56	219.1	220.31	102	6.4	265.14	471.44	156	372.69	486.18	35.57	536.52	550.9	854.48	155.74	551.98	1602.57	77.43	53.6	938.89	117.83	117.5	622.19	2932.69	5911.27	391.8	1835.11	1265.1	2929.97	1191.4	6627.67	3129.9	198.94	379.86	1593.32	5188.86
K09252	1.5	17.62	5	10	0	0	9.67	138.12	47.75	13	6.33	3	3.5	0	0.67	0	0	3.83	7	18.33	0.75	4.33	0	19.17	37	0	83.75	49.33	1.62	4.33	5	0	58.75	21.88	29.33	0	94.67	136.58	20.58	47	4	15	0	13	0	352	0	9	0	0	0	0.5	2.79	37.76	2.33	0	2	0	0	36.75	0	0.75	12.25	0	0	1.33	0	0	0	0	6.83	0	0	12.33	69.12	1	2.38	0	15	9.33	6	1.88	63	15	13.33	21.67	11.33	61.67	57.67	69.67	89.67
K09384	584.22	3274.38	457	55.87	23.17	518.99	482.07	226.7	277.94	329.78	107.33	443.24	628.57	7.5	845.17	911.81	38.8	212.26	2453.67	73.35	476.64	34.45	468.12	936.98	1727.5	456.54	955.42	17187.2	31691.52	800.06	10122.81	118.11	11519.32	83.13	1151.08	401.96	106.53	842.18	174.48	4575.23	91.6	278.57	3283.02	249.35	774	340.38	438.2	181.96	346.64	31.2	631.85	1951.61	4167.95	916.99	710.57	3051.99	2327.56	997.88	654.83	1289.48	685.47	3720.11	1318.69	2156.84	852.64	678.33	450.33	143.94	487.18	20.55	92.46	973.66	832.16	407.15	2251.17	1403.21	410.51	303.5	190.4	7828.9	499.75	576.04	63	3617.57	283.18	598.47	1139.63	8214.24	679.65	568.97	456.22
K09386	390	432.5	403	348.5	1330.17	174.5	1083.67	673.5	1516.44	1538.5	727.33	3302.95	591.18	136.5	433.17	37.5	69.5	1590.08	490.5	1304.83	447	1934.33	616.5	2424.67	11506.86	2020.5	7345.68	7634.33	406.33	1335.51	3005.25	392	4750.77	47	3713.38	2955	5121.17	10187.33	1862.33	6592	529.5	1633.67	214.75	399.5	323.5	318.5	186	409	400	122	319	606.5	1064.17	906.17	812.83	686	845	40.5	189	281	235.5	48	763	997.5	385.44	18897.83	172.5	390	65.5	590.5	599.33	126	91	990.33	761.5	522.78	746	775	1123.5	1147.33	1877.5	266.75	1470.5	4705.5	6360.55	2337.17	1453.83	8918.17	8152.42	3964.26	9832.67
K09388	0	0	0	0	0	0	0	0	0	0	0	0.45	1.07	0	0	0	0	0	0	0	0	0	0	0	10.58	28531.34	13.74	0	0	7.62	0	0	0.27	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.09	0
K09456	683.64	63.04	273.17	68.72	27.17	0	20.3	196.87	177.86	20.8	18.66	9.79	6.36	1289.05	151.63	286.5	85.57	57.28	12.34	70.03	103.63	8.66	10.86	45.47	1170.61	4165.29	2348.86	541.46	148.88	29.9	7203.22	0	233.41	50.74	66.8	257.71	139.84	926.75	41.12	405.5	96.4	333.8	3317.14	27	5756.16	2050.96	8595.28	292.58	56.57	529.62	4.86	28.79	206.46	490.72	5.06	23.52	13.83	22.71	4.67	36.75	9.14	69.61	66.82	9.96	340.28	206.65	6.86	0	22.42	10.57	420.16	10.29	75.86	21.16	532.41	73.09	109.38	32.6	2451.39	5738.73	612.67	1383.88	164.5	1600	202.33	3287.84	3157.96	264.48	298.95	880.77	5258.54
K09457	7840.92	6911.96	5324.52	5318.38	6228.42	4970.3	17538.51	5064.4	11209.15	3854.45	4163.75	6296.18	3271.12	7436.17	5727.99	688.64	1071	5044.48	6678.06	4346.05	8641.39	7683.64	4358.74	27106.15	37236.63	50999.21	54875.53	28238.08	28422.05	22112.31	35438.36	6878.55	40531.93	19863.46	10280.94	11912.08	13332.13	27468.15	23506.45	32811.48	25648.94	8759.18	16223.01	8469.53	7711.74	22505.6	2232.75	7182.11	7558.69	8398.57	10864.09	12785.59	16728.89	16195.64	24583.86	16347.96	17100.25	14769.16	10050.29	4938.41	4967.93	14985.97	8528.48	14545.93	5332.3	36063.87	8883.72	7999.01	21428.16	14223.03	11288.14	8345.88	11251.09	6128.54	7593.05	10462.15	3273.25	26096.02	5902.06	12318.79	11878.65	6418.67	26919.71	16560.08	24046.04	11491.19	34371.42	30020.28	24385.06	28316.01	17646.94
