KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K03784	6875.770673	4703.948566	4157.941494	4731.268363	6045.712332	4137.287299	11467.6803	4995.153621	10288.61384	3997.501126	3950.161457	8391.798573	4094.916547	5792.030089	3877.413914	1683.010986	2014.644794	6142.763849	4669.634512	5080.798587	9891.347793	6035.497704	5715.555103	32830.93336	34998.28212	11466.22547	47575.67839	44455.71267	26091.35442	23110.13619	21457.19843	10627.13055	35452.70675	10968.00818	15023.45873	13840.81581	19452.78776	35483.30407	19000.60885	35266.22117	16543.06993	15552.22346	10489.26738	10453.40759	16277.61713	18103.71443	4109.4476	8890.383577	6321.29532	11427.9796	9362.130289	8015.948086	15587.03712	14390.77755	13178.11486	14926.73345	11732.24003	12545.48121	6940.540333	9415.720496	7262.390106	6683.675186	9211.095899	13294.37725	9874.169601	40124.70293	10720.27194	9185.461066	13410.18561	9658.470728	12293.08089	25564.48372	8163.771303	7571.270003	10493.26872	23243.74319	12512.09195	12178.99156	7766.221271	9410.806411	12812.3996	4424.691451	16681.90783	23039.6203	24070.83679	15938.62109	10723.82632	24175.406	26226.81449	24035.18914	22442.49547
K03785	6326.103097	4219.106792	4215.365661	4429.847227	5842.750589	4423.735535	11347.67649	4613.471369	9720.51267	4747.095732	3631.594937	8454.022968	3868.135335	5723.997243	4455.47108	2197.959774	2347.055427	5769.616056	5121.613305	4635.634398	9749.53966	6186.409489	4909.207787	29204.03265	48389.23883	20211.07341	46978.75927	28477.79058	21986.54739	26099.94687	26594.40625	9602.664684	29149.26799	12556.73535	14663.20528	14360.76106	16710.95233	30758.5182	15887.50296	30763.88366	17430.09199	15595.64341	11523.95836	10725.51687	9471.566133	18557.10068	4005.151886	7355.513021	4219.372327	6612.734242	10732.80284	7216.508086	13532.25236	14389.5759	14781.32724	11282.30547	11102.64589	8913.005252	7843.471436	8868.659522	6499.079895	9618.008341	6980.185363	13468.34094	8604.011711	40510.28518	9283.658933	8187.379886	12985.98799	9617.623379	10697.06333	9478.845537	5816.016416	6629.928539	6635.530384	22468.4433	9981.000039	14019.99239	7407.612694	8490.580537	12761.62034	4046.831667	17264.62994	19895.16327	24027.36427	16072.6256	21076.92512	25378.79691	26704.7107	21234.01176	22640.10321
K03786	6326.103097	4219.106792	4215.365661	4429.847227	5842.750589	4423.735535	11347.67649	4613.471369	9720.51267	4747.095732	3631.594937	8454.022968	3868.135335	5723.997243	4455.47108	2197.959774	2347.055427	5769.616056	5121.613305	4635.634398	9749.53966	6186.409489	4909.207787	29204.03265	48389.23883	20211.07341	46978.75927	28477.79058	21986.54739	26099.94687	26594.40625	9602.664684	29149.26799	12556.73535	14663.20528	14360.76106	16710.95233	30758.5182	15887.50296	30763.88366	17430.09199	15595.64341	11523.95836	10725.51687	9471.566133	18557.10068	4005.151886	7355.513021	4219.372327	6612.734242	10732.80284	7216.508086	13532.25236	14389.5759	14781.32724	11282.30547	11102.64589	8913.005252	7843.471436	8868.659522	6499.079895	9618.008341	6980.185363	13468.34094	8604.011711	40510.28518	9283.658933	8187.379886	12985.98799	9617.623379	10697.06333	9478.845537	5816.016416	6629.928539	6635.530384	22468.4433	9981.000039	14019.99239	7407.612694	8490.580537	12761.62034	4046.831667	17264.62994	19895.16327	24027.36427	16072.6256	21076.92512	25378.79691	26704.7107	21234.01176	22640.10321
K03787	4352.314393	3308.515623	3287.788289	3213.157182	4770.096908	2449.261785	10063.74429	3161.54106	6389.657282	3176.513345	3072.489357	6684.52903	1600.638939	4146.242466	2371.193345	54.17583333	201.6462242	4635.317751	4245.4924	3905.681174	5607.113399	5337.127047	3582.131695	21323.57874	31298.81761	15311.01997	39859.7665	22082.13761	14937.76404	13952.05035	19502.27365	2602.00494	25058.30113	8685.085155	8459.949797	9817.866297	10405.19565	21220.85221	13663.24291	29006.49427	14513.03466	6127.087132	6533.438698	4922.018914	4277.604084	12911.98196	2930.544419	4772.514922	3335.899178	4386.442439	6531.673042	3626.296869	12762.90616	10339.0657	13753.2214	9437.683571	8978.79977	1790.487353	2141.600613	1514.560166	2649.735966	5671.070988	2965.854665	10826.1681	3183.900565	38802.76509	7296.209276	3916.017088	10404.44131	8751.897311	6570.593263	4112.869514	1221.510596	2493.46154	4520.429469	5956.283641	1777.097614	12977.38803	4377.355305	6656.660192	11156.02931	2860.249794	14323.34063	13241.91943	20655.0225	11439.53344	12825.82832	24196.9096	22912.34989	17896.57266	20206.46347
K03788	4560.263562	3736.132532	2772.717571	3528.772634	4305.541733	2090.232872	6027.445748	3157.524323	6823.112163	3091.439631	2882.080369	6692.492959	1530.18432	1608.695069	1252.451563	61.57583333	291.703863	4210.417596	3618.290792	3744.492861	4928.939137	5106.824979	3088.17947	20324.15806	32902.83424	14265.01405	36658.4749	34324.92321	17073.58454	12026.0751	20609.82799	2347.119027	25129.34851	1846.681686	8753.884083	8333.622563	10332.18662	20040.71438	12854.09621	26624.48257	1975.431564	6184.924771	7238.199968	3660.904161	3564.036409	6117.281365	1785.483228	4609.05258	4608.132769	3740.594308	3793.672034	3767.72554	10380.69564	6729.529267	7168.955827	9043.385063	5720.282389	1617.67396	1450.671327	1631.492309	2154.882013	7056.648024	3389.582343	8007.854294	3041.994065	38627.26509	7476.51999	4166.865303	9597.668476	4248.22868	6642.692533	4407.611363	1285.023418	2585.53154	5275.268695	4129.992768	1938.548308	14800.41505	4315.512229	7981.137053	8731.999584	2547.594937	5674.920666	12285.9332	16659.11223	10126.01053	12844.99304	26652.78281	23009.17293	17490.63992	20996.31926
K03794	2619.2445	1197.2145	1454.092167	913.168	2076.282	478.7383571	2174.314377	1292.066914	3841.382857	2476.832	1441.92	5536.303086	1164.9845	346.0645	472.832	37.1675	726.565	2832.1345	1262.0825	2500.1587	1135.602	3740.929429	1382.61	5814.718	33985.39217	7999.0915	12934.03979	10636.73057	4339.407833	8775.551429	13835.67718	679.235	8471.755976	400.982	6397.0325	4764.408714	8367.407577	12452.17537	2862.721024	11685.47067	855.5683571	3304.734429	604.3075	1277.1525	1115.311548	1969.701071	618.1328571	829.1625	927.91	696.4286667	1804.763667	869.23	2623.3855	1831.212524	2267.493333	3313.840333	1720.718214	525.0025	872.2078667	1518.298571	1150.342643	2810.191	2315.823214	1729.334595	852.6315	32306.67714	963.4008333	465.91	938.0828333	3272.09	1770.692	977.2445	518.67	1814.8275	1337.81869	2861.216667	1460.581143	1615.34	3397.634729	2907.386929	4015.958205	854.2145	2708.228	11517.918	9942.337952	4734.306667	2292.63989	16084.65286	14482.37021	6728.975357	15094.346
K03795	2445.459399	916.8289577	1273.044574	644.857537	1567.835995	1124.279362	1650.595956	1157.353706	6175.623122	406.0938862	1093.968836	280.8044048	774.813645	1337.897026	1192.148561	48.7225	1511.99131	1332.236616	1219.798586	1189.816217	6141.339778	1025.573423	2853.181063	17323.64535	16313.79658	11388.41584	14567.98533	10666.05521	9812.314328	16529.69675	10540.59849	6482.39877	10151.33874	3442.037476	4819.163955	5221.227868	4440.926876	4385.729549	5395.058696	15679.95826	3167.964561	5099.437407	3335.918492	3791.397965	12067.73071	4546.56816	2246.876852	5517.877156	2256.028942	6475.385029	5700.855201	3424.069272	5296.690377	4633.714245	2885.883915	3036.415995	3361.054669	6544.566839	2016.631534	2837.323968	3236.747418	4002.353103	6117.772831	3533.131667	5224.023802	270.7658333	5430.102328	4318.552923	2120.720413	1623.762302	4386.266577	18202.22298	3677.123241	2894.385066	5876.256045	2329.051974	4218.036765	2225.498757	5693.609854	3763.010526	3541.397183	2108.335955	3840.21861	15886.09933	5810.871206	5444.09078	1239.771667	1485.567262	3484.964579	5230.124666	1899.667997
K03800	2476.244424	1513.406665	1529.0755	933.247697	2548.786924	904.5675455	2088.229258	1304.854167	3495.441526	3399.212773	1589.765801	5688.187381	1286.584161	696.6135584	931.1433961	592.9062879	681.13	2936.659565	2183.998139	2534.542013	1190.130615	3980.978476	1403.108041	5373.104526	25222.48107	13890.39997	16034.98616	11311.17122	3236.95819	5955.229899	11756.87456	3769.068182	9487.068173	1451.417184	6463.763413	4615.36563	8669.769709	19419.40139	3383.9065	12680.43557	1086.007805	3486.082662	3723.32395	971.132013	1910.22763	3240.04381	837.4442857	1632.029405	1103.064924	1835.457238	1870.933061	1086.675	2979.675262	3035.67892	3083.515314	4311.324792	2477.034318	715.8266017	1477.320022	1827.519621	1800.334634	3672.002429	2030.627738	2037.816591	1215.780396	32414.66094	690.7427056	1402.760725	1423.917119	3481.987652	1874.976188	1098.131058	914.225197	3017.93355	1467.972673	3884.26553	2082.881846	6151.05869	2511.266439	3927.070056	5005.823723	1433.578526	4584.63892	8296.104991	10956.84081	6636.12355	12420.53432	19849.93412	15973.54958	7672.725462	15749.54731
K03815	6846.020673	4703.948566	4157.552605	4729.907252	6043.573443	4137.287299	11460.97197	4956.459177	10276.94718	3997.501126	3949.578124	8388.784684	4093.360991	5792.030089	3870.025025	1683.010986	2014.255905	6140.041626	4669.634512	5080.798587	9832.722793	6022.761592	5715.068992	32609.55836	34995.5599	11466.22547	46689.98394	44455.71267	26090.86831	23101.58063	21457.19843	10621.10277	35451.34564	10960.03596	15019.76429	13835.9547	19451.32942	35469.8874	19000.60885	35240.74894	16542.48659	15552.22346	10466.90627	10436.3937	16255.74213	18082.18943	4015.336489	8881.341911	6320.031431	11424.67404	9350.3664	6027.073086	15585.57878	14389.7081	13175.48986	14925.17789	11732.24003	12407.52288	6916.623667	9415.720496	7262.390106	6683.675186	9207.012566	13294.37725	9807.961267	40124.70293	10720.27194	9185.461066	13409.01894	9658.470728	12290.35867	25559.1365	8158.229636	7571.270003	10493.26872	23235.67374	12509.36973	12177.63045	7753.776827	9410.806411	12806.76071	4424.691451	16680.44949	23039.6203	23963.50345	15934.34332	9937.590212	24175.406	26167.02282	24004.75859	22440.55102
K03816	6528.320668	3931.936149	4049.804399	3525.216378	5652.816713	3808.672047	9870.506234	4148.339959	11468.91007	5058.057727	3556.973994	8686.843444	4342.506976	5893.866503	4916.983105	2210.627774	2512.839968	6029.040008	3623.061654	4787.623204	11483.28612	6382.785338	5854.091292	30994.76098	37213.99389	17067.19954	30791.65673	42269.74547	24375.53245	24358.97161	22394.65269	14021.63129	27385.63556	13661.13559	16934.64405	14376.17719	20710.6946	35451.62366	10810.00913	32387.25156	17372.85036	13430.55234	11397.64818	10166.67567	18855.83782	17920.56539	4057.586401	8822.867247	5309.006582	10924.52767	9810.244963	6660.473499	11078.86042	12560.1113	13248.06905	13846.37136	12415.38252	13949.23551	8595.498711	10555.00922	7892.16667	8736.502688	10270.00254	11665.42311	11165.52029	40560.98795	8947.290635	9728.691488	5149.874808	9668.561408	9877.926115	26543.73267	8633.975287	8668.035663	10039.24824	23098.27935	13255.71409	10679.90652	8336.09248	9568.450507	10205.85129	4172.327869	18225.41225	21942.16548	23964.94647	15062.48612	20552.834	26910.99119	25493.29309	17976.31166	21539.94149
K03841	7109.826042	4658.688168	4101.343502	4043.843386	5767.263871	3881.55688	7379.343962	4493.962819	11743.92529	3997.853577	3820.744633	7946.776663	3956.060642	2758.949464	3325.744418	1661.9785	2520.23678	5696.131355	5325.523188	5090.945706	10235.74628	5986.317164	5554.967091	34400.72464	48526.0649	15682.64742	47722.55782	45341.21273	28536.69735	29974.27941	27434.62718	10569.00553	35307.77076	4794.057841	15084.58281	13871.95036	17482.83855	32448.11561	18866.69714	34712.60736	5911.705827	13086.72368	10823.74977	7484.821233	15793.3566	10724.80127	3310.90608	9326.502572	6567.779875	10592.23278	9483.542116	7941.175776	16368.18017	12084.79375	8347.494541	12078.6973	8147.258308	12411.38766	6394.843169	9260.835932	7095.905431	8535.525722	10251.27629	9537.145947	9242.241974	39975.26898	11153.34284	8896.523642	13372.69757	6017.336338	10600.48391	26074.04048	8108.643014	7420.89607	10373.68023	18958.9939	9187.410679	12049.40007	9296.114417	9947.124087	12538.38426	4413.287689	9721.293026	27486.28035	21313.46284	15141.09464	7028.848763	24282.61264	26520.5925	24404.72569	21445.81833
K03856	6666.157966	4084.276616	3979.112863	4617.108416	6037.756517	4045.639314	11379.81582	4855.664702	11543.83195	4876.088183	3919.177279	8141.212544	4261.988402	5746.781229	3867.82881	2196.273788	2380.875274	6259.731646	5191.206481	5169.440952	12191.57198	6331.27266	5991.462382	35392.36294	35300.69153	16212.01599	46806.39827	32203.28555	20628.52082	27320.40651	21235.63706	13403.43122	32013.06467	13234.59057	16733.34005	14835.38156	19311.69136	31846.54977	18447.30569	30153.44193	17958.0719	13148.44856	13285.65619	11481.1227	18537.28805	18416.8153	3937.730985	9405.826557	5514.652327	11110.21684	9421.727351	7388.950249	12848.40722	15293.33902	15309.92941	12623.78329	12234.83763	13625.7007	8144.211571	10442.70439	7548.383494	8199.783377	9602.745972	12836.42934	10698.00201	40406.79437	10832.99233	10064.10646	12303.60128	9736.98374	11866.24426	25028.2896	8644.386128	8417.033606	8962.569866	21446.2487	10099.48043	14015.49888	8062.315987	10306.37035	12990.69473	4035.985906	17412.68572	22004.87338	23709.79381	16036.18042	20363.46919	25274.61069	27142.76563	23282.89973	22441.71957
K04016	264.6645	162.4045	239.8621667	105.0046667	499.677	357.3605	360.6695	100.1	174.64	10.998	23.645	22.8	3.9845	179.3595	400.0303333	1.1675	2.9	95.9645	185.4491667	42.4975	504.102	277.068	254.61	1948.468	1088.6955	536.0265	351.1255	888.7095	2802.8045	2200.05	2171.6955	127.2	1231.4055	498.9553333	101.4125	514.433	14.5305	484.6216667	551.2648333	2833.42	632.9455	65.33	449.3375	245.3625	460.8728333	1759.1775	73.975	253.8325	153.41	1096.702	596.782	0.75	1611.9255	1060.958	890.33	112.032	191.7825	369.3325	39.09	6.6	90.7355	712.521	63.2475	70.41583333	99.1415	49.77	599.6675	61.58	628.8195	674.3266667	662.582	717.4145	107.67	53.2375	576.8825	81.25	6.875	96.375	45.15234848	84.3655	743.9341667	398.3045	1365.464667	620.528	632.9486667	63.67	93.8325	6.87	296.9345	787.5125	64.936
K04019	2788.183788	1405.844286	1673.545833	1359.285	3426.1575	847.5773118	2637.60202	1869.915137	3845.742577	3008.834	1742.529286	6732.437014	1472.683102	575.952619	1765.698214	54.9175	333.3675	3882.912262	1873.530714	2996.814652	1826.720357	4471.562143	1780.759026	9963.383571	27008.65241	8435.491955	18639.2299	14054.73444	3949.883368	5193.639888	11070.11729	1611.013372	10522.63298	674.6941667	7639.268413	5709.87369	10303.10296	17257.11039	3921.99586	12460.3306	1580.903214	3939.821571	1487.661071	1299.569513	1064.46919	3626.015856	801.032619	1617.816071	1393.915188	1368.570238	911.0691667	1180.269167	2681.760595	3085.348571	2648.569405	4150.525595	2504.4425	849.9510714	1529.49501	1623.0825	1381.594286	1147.336429	2621.15	2615.513247	1235.894881	38687.24491	1271.320465	813.0742857	715.612619	3720.7225	1849.016905	1047.057857	786.1646774	2346.748929	1362.562976	3434.388441	1655.509737	2626.753333	2983.001515	2817.762281	5431.949038	615.5735714	4852.764405	8579.555628	13138.74131	7267.245952	2907.942033	19149.37262	17488.58565	9005.885234	18746.15464
K04020	3841.040783	1965.826127	2344.157253	3451.88769	3776.954738	2357.183604	8402.035681	3293.312805	7780.066123	2063.011019	1994.292598	2059.845555	1555.189349	4608.143164	3546.966544	794.708441	1514.715222	3124.735726	2738.306801	2000.662467	7794.842273	2352.172418	3927.358295	27239.37668	11540.56609	2881.117324	23267.80741	17429.12529	12588.10617	18519.60324	10546.28252	9753.888074	18027.86969	11004.45429	8533.015227	7780.975697	8916.558885	20957.68452	14013.04231	21263.51846	14629.32263	5628.887135	7776.750772	8815.183321	14441.91385	14995.92218	3167.947158	7321.176722	4333.495124	9724.04307	5365.109749	2763.828457	6469.770648	10827.98322	10063.11223	8586.259043	8695.794173	8502.744776	4433.529756	4479.456657	3975.256694	4533.708156	6806.364009	10320.54414	6613.992388	7256.925847	8096.943416	6860.849987	10162.9647	5528.696	9769.202661	19180.27375	5562.814893	4528.158461	7459.856768	8988.079569	8548.504946	7104.086791	5179.844151	5878.032488	8019.101498	2651.751875	13541.34277	14172.77755	12099.19252	5709.316195	6012.670865	5611.382508	10021.03955	12987.69829	6401.168038
K04021	2153.426073	579.6173924	605.1473757	1160.314671	1191.987006	1333.314768	1284.305242	1623.135781	4111.179546	1595.353737	611.5379433	1255.483951	2121.485414	1448.358843	748.2108786	1935.871455	1956.116872	1513.921745	541.4255439	1117.889254	4779.814297	912.363807	2174.688228	14381.78853	3744.568207	5950.109879	9869.561231	9642.279481	7979.071342	11711.25613	2472.661531	9742.547215	7398.879886	3075.074365	5968.737571	4221.578771	7740.20548	8137.696669	5328.120291	3902.809506	2616.640823	7014.23873	6274.763121	5298.452018	11229.81623	4592.53791	2241.880294	4192.857489	2059.791453	6255.715974	2967.443913	1536.554987	1173.363523	4955.769429	1308.932963	2362.881279	2632.322295	9978.582089	4560.860801	7219.965669	4847.739555	2327.573379	6024.692664	1965.971603	5851.558271	1244.476227	3326.506964	4923.108244	2176.188041	1006.945709	5386.78609	19264.73262	6462.26025	5231.328828	4269.526647	13339.67114	7915.596775	1351.319275	3714.018468	3089.258392	2172.064874	1465.084429	2499.624637	8574.149393	2600.180707	6013.16655	3665.828323	1303.345463	4456.674616	4768.321326	2789.959406
K04022	5372.799953	2384.5647	2713.961602	2694.684315	3912.201078	2661.263991	4092.076841	3372.944622	9267.776144	4953.332727	2511.850601	8605.909055	4116.846699	2362.536606	3707.883482	2204.314774	2454.788575	5361.362488	3270.001725	4220.241676	8576.521356	5869.108731	4190.53786	22114.41294	32424.38554	15968.05747	24897.58171	23528.25876	12868.35384	18304.81441	16524.55504	12916.0151	18729.69628	5800.579662	15951.48459	11678.05306	20539.65331	31868.10179	9480.094762	18977.08394	4796.210024	13394.37584	9884.353121	8473.935018	16650.28583	7996.173471	3224.473385	6277.476453	3476.526642	7750.155629	5953.528352	2879.52217	4074.630246	8495.56796	5291.630622	7252.779292	5992.535858	12901.77964	7704.902045	10510.32779	6969.565361	6759.585009	8872.103675	5522.856202	9403.275172	40504.84509	4882.294921	7080.800417	3792.080165	5557.331587	7843.356234	22408.22072	8331.642799	8374.556735	6164.471153	22528.36917	13025.06199	6827.222074	6779.715174	7768.127511	7874.115413	2896.783941	7829.607079	18188.66928	16177.08582	11854.34864	19272.1938	24142.31119	22835.63196	13374.65549	21162.68505
K04032	255.0004167	741.0895833	519.4097619	19.135	198.8616667	504.3475	426.8666667	175.8754167	758.1652381	420.1591071	367.415	113.4191667	414.2616667	592.12625	245.492381	199.1633333	112.16375	141.19	65.69369048	243.8608333	427.4254167	304.6133333	277.3745833	520.5955357	2112.204167	6532.39625	4034.185417	1986.552083	2938.18125	3271.67375	3368.138214	805.3958333	3695.983929	388.2866071	1016.045417	1219.740595	320.9829762	2220.050417	657.7873214	1913.411607	1425.244583	128.4008333	2113.126667	707.9575	967.5583333	1435.470417	614.3371429	169.6308333	274.8041667	526.37875	3158.014167	742.7526786	3765.392083	1324.543333	2297.418155	174.9483333	998.64625	1310.2725	450.3751786	710.5070833	604.7289286	3160.2325	1038.843333	480.7045238	517.7402976	221.5483333	711.64625	954.4570833	1356.15375	130.3619048	528.7416667	2333.250833	480.2495833	239.523631	369.2444643	2144.336667	213.2093452	4581.237262	61.795	1373.707083	348.8158929	881.5579167	436.0833929	1373.985	1214.575	3489.683929	9464.39	4037.120417	1006.064583	1891.026667	1023.6625
K04041	7109.826042	4658.688168	4101.343502	4043.843386	5767.263871	3881.55688	7379.343962	4493.962819	11743.92529	3997.853577	3820.744633	7946.776663	3956.060642	2758.949464	3325.744418	1661.9785	2520.23678	5696.131355	5325.523188	5090.945706	10235.74628	5986.317164	5554.967091	34400.72464	48526.0649	15682.64742	47722.55782	45341.21273	28536.69735	29974.27941	27434.62718	10569.00553	35307.77076	4794.057841	15084.58281	13871.95036	17482.83855	32448.11561	18866.69714	34712.60736	5911.705827	13086.72368	10823.74977	7484.821233	15793.3566	10724.80127	3310.90608	9326.502572	6567.779875	10592.23278	9483.542116	7941.175776	16368.18017	12084.79375	8347.494541	12078.6973	8147.258308	12411.38766	6394.843169	9260.835932	7095.905431	8535.525722	10251.27629	9537.145947	9242.241974	39975.26898	11153.34284	8896.523642	13372.69757	6017.336338	10600.48391	26074.04048	8108.643014	7420.89607	10373.68023	18958.9939	9187.410679	12049.40007	9296.114417	9947.124087	12538.38426	4413.287689	9721.293026	27486.28035	21313.46284	15141.09464	7028.848763	24282.61264	26520.5925	24404.72569	21445.81833
K04042	3949.004953	1949.488986	2252.61049	2218.480426	3289.954967	3312.013991	3379.527068	2679.354066	8401.959239	2592.727727	1731.90822	3169.10523	3122.068683	3095.512892	3619.689094	2174.627774	2332.340464	3227.991139	2372.83969	2275.983819	10527.04921	2733.831985	4302.440399	26997.09475	13877.9759	13866.09547	17729.54115	18910.68711	16422.13781	21614.87497	11619.92004	13347.32288	15689.15182	7088.948884	10888.90461	10580.44289	12409.53553	22186.47035	7983.409762	19270.60866	6651.484072	10181.18141	10362.7798	9491.793193	17566.47155	10937.05229	3360.050925	8075.443456	3251.57553	9108.749042	8944.155955	4962.87217	7193.843258	9070.021608	5885.420076	4744.861277	6192.090858	13624.71855	7338.205854	9276.782792	6793.999647	6971.751438	8479.572008	6612.706202	10200.48565	8319.675089	7843.772778	8613.384703	4258.631117	2729.316587	7995.138498	24002.0358	8160.867466	6776.723163	7351.953296	20022.33812	11927.5555	6893.998185	6000.957619	6084.217511	6487.157579	3302.942512	7829.333734	14395.48618	11135.26932	9978.555699	18474.58991	8912.904052	10640.60563	9924.53685	6536.997919
K04072	2153.426073	579.6173924	605.1473757	1160.314671	1191.987006	1333.314768	1284.305242	1623.135781	4111.179546	1595.353737	611.5379433	1255.483951	2121.485414	1448.358843	748.2108786	1935.871455	1956.116872	1513.921745	541.4255439	1117.889254	4779.814297	912.363807	2174.688228	14381.78853	3744.568207	5950.109879	9869.561231	9642.279481	7979.071342	11711.25613	2472.661531	9742.547215	7398.879886	3075.074365	5968.737571	4221.578771	7740.20548	8137.696669	5328.120291	3902.809506	2616.640823	7014.23873	6274.763121	5298.452018	11229.81623	4592.53791	2241.880294	4192.857489	2059.791453	6255.715974	2967.443913	1536.554987	1173.363523	4955.769429	1308.932963	2362.881279	2632.322295	9978.582089	4560.860801	7219.965669	4847.739555	2327.573379	6024.692664	1965.971603	5851.558271	1244.476227	3326.506964	4923.108244	2176.188041	1006.945709	5386.78609	19264.73262	6462.26025	5231.328828	4269.526647	13339.67114	7915.596775	1351.319275	3714.018468	3089.258392	2172.064874	1465.084429	2499.624637	8574.149393	2600.180707	6013.16655	3665.828323	1303.345463	4456.674616	4768.321326	2789.959406
K04073	2153.426073	579.6173924	605.1473757	1160.314671	1191.987006	1333.314768	1284.305242	1623.135781	4111.179546	1595.353737	611.5379433	1255.483951	2121.485414	1448.358843	748.2108786	1935.871455	1956.116872	1513.921745	541.4255439	1117.889254	4779.814297	912.363807	2174.688228	14381.78853	3744.568207	5950.109879	9869.561231	9642.279481	7979.071342	11711.25613	2472.661531	9742.547215	7398.879886	3075.074365	5968.737571	4221.578771	7740.20548	8137.696669	5328.120291	3902.809506	2616.640823	7014.23873	6274.763121	5298.452018	11229.81623	4592.53791	2241.880294	4192.857489	2059.791453	6255.715974	2967.443913	1536.554987	1173.363523	4955.769429	1308.932963	2362.881279	2632.322295	9978.582089	4560.860801	7219.965669	4847.739555	2327.573379	6024.692664	1965.971603	5851.558271	1244.476227	3326.506964	4923.108244	2176.188041	1006.945709	5386.78609	19264.73262	6462.26025	5231.328828	4269.526647	13339.67114	7915.596775	1351.319275	3714.018468	3089.258392	2172.064874	1465.084429	2499.624637	8574.149393	2600.180707	6013.16655	3665.828323	1303.345463	4456.674616	4768.321326	2789.959406
K04092	4130.634931	3000.252235	2259.842333	3604.356682	2149.287686	1943.61442	4313.252177	3102.931168	7802.450377	583.7179047	2094.49394	401.6805778	1357.927217	2970.743938	2115.107571	246.2158333	1154.900113	2283.651168	3360.424959	1744.60429	7741.603482	1597.194503	3665.860125	24317.84719	10733.24336	12540.60275	22481.69584	28738.53696	22294.72829	20224.60174	12790.62109	8435.31367	22731.29428	3770.52877	7414.310055	7004.361254	6344.205433	8289.313604	13506.17556	19606.36751	4857.413409	2650.100366	9094.512587	9086.888447	14653.34022	9020.903448	2764.324657	6629.639464	5476.210984	8885.522105	6806.852272	3661.130718	11760.10177	8008.440745	6821.705102	7970.496849	5795.748401	8403.531103	3346.379601	4206.889154	3676.560347	8170.516238	6703.462462	6552.375842	5981.781506	782.5287822	9574.299693	7238.182505	10275.33973	2163.920822	9626.545789	22778.79612	5209.302263	3503.699576	7950.318279	6724.10253	5030.104439	12793.70743	4572.37131	7847.269137	6402.724469	3189.689877	4500.094654	13073.47796	7698.467279	6128.118265	10633.68923	9027.01204	7488.266798	13789.16424	2482.797474
K04093	4130.634931	3000.252235	2259.842333	3604.356682	2149.287686	1943.61442	4313.252177	3102.931168	7802.450377	583.7179047	2094.49394	401.6805778	1357.927217	2970.743938	2115.107571	246.2158333	1154.900113	2283.651168	3360.424959	1744.60429	7741.603482	1597.194503	3665.860125	24317.84719	10733.24336	12540.60275	22481.69584	28738.53696	22294.72829	20224.60174	12790.62109	8435.31367	22731.29428	3770.52877	7414.310055	7004.361254	6344.205433	8289.313604	13506.17556	19606.36751	4857.413409	2650.100366	9094.512587	9086.888447	14653.34022	9020.903448	2764.324657	6629.639464	5476.210984	8885.522105	6806.852272	3661.130718	11760.10177	8008.440745	6821.705102	7970.496849	5795.748401	8403.531103	3346.379601	4206.889154	3676.560347	8170.516238	6703.462462	6552.375842	5981.781506	782.5287822	9574.299693	7238.182505	10275.33973	2163.920822	9626.545789	22778.79612	5209.302263	3503.699576	7950.318279	6724.10253	5030.104439	12793.70743	4572.37131	7847.269137	6402.724469	3189.689877	4500.094654	13073.47796	7698.467279	6128.118265	10633.68923	9027.01204	7488.266798	13789.16424	2482.797474
